Condition,Stimuli_or_Condition,Time,Feature,subject,peak_latency
Dutch_stimuli,Words,Early_time,Acoustic Edge,0,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,1,-3
Dutch_stimuli,Words,Early_time,Acoustic Edge,2,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,3,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,4,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,5,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,6,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,7,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,8,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,9,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,10,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,11,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,12,9
Dutch_stimuli,Words,Early_time,Acoustic Edge,13,9
Chinese_stimuli,Words,Early_time,Acoustic Edge,0,7
Chinese_stimuli,Words,Early_time,Acoustic Edge,1,4
Chinese_stimuli,Words,Early_time,Acoustic Edge,2,8
Chinese_stimuli,Words,Early_time,Acoustic Edge,3,8
Chinese_stimuli,Words,Early_time,Acoustic Edge,4,9
Chinese_stimuli,Words,Early_time,Acoustic Edge,5,7
Chinese_stimuli,Words,Early_time,Acoustic Edge,6,7
Chinese_stimuli,Words,Early_time,Acoustic Edge,7,8
Chinese_stimuli,Words,Early_time,Acoustic Edge,8,8
Chinese_stimuli,Words,Early_time,Acoustic Edge,9,9
Chinese_stimuli,Words,Early_time,Acoustic Edge,10,-3
Chinese_stimuli,Words,Early_time,Acoustic Edge,11,7
Chinese_stimuli,Words,Early_time,Acoustic Edge,12,9
Chinese_stimuli,Words,Early_time,Acoustic Edge,13,7
Dutch_stimuli,Words,Mid_time,Acoustic Edge,0,24
Dutch_stimuli,Words,Mid_time,Acoustic Edge,1,28
Dutch_stimuli,Words,Mid_time,Acoustic Edge,2,15
Dutch_stimuli,Words,Mid_time,Acoustic Edge,3,21
Dutch_stimuli,Words,Mid_time,Acoustic Edge,4,15
Dutch_stimuli,Words,Mid_time,Acoustic Edge,5,21
Dutch_stimuli,Words,Mid_time,Acoustic Edge,6,20
Dutch_stimuli,Words,Mid_time,Acoustic Edge,7,17
Dutch_stimuli,Words,Mid_time,Acoustic Edge,8,15
Dutch_stimuli,Words,Mid_time,Acoustic Edge,9,15
Dutch_stimuli,Words,Mid_time,Acoustic Edge,10,16
Dutch_stimuli,Words,Mid_time,Acoustic Edge,11,21
Dutch_stimuli,Words,Mid_time,Acoustic Edge,12,15
Dutch_stimuli,Words,Mid_time,Acoustic Edge,13,23
Chinese_stimuli,Words,Mid_time,Acoustic Edge,0,20
Chinese_stimuli,Words,Mid_time,Acoustic Edge,1,19
Chinese_stimuli,Words,Mid_time,Acoustic Edge,2,19
Chinese_stimuli,Words,Mid_time,Acoustic Edge,3,21
Chinese_stimuli,Words,Mid_time,Acoustic Edge,4,21
Chinese_stimuli,Words,Mid_time,Acoustic Edge,5,20
Chinese_stimuli,Words,Mid_time,Acoustic Edge,6,21
Chinese_stimuli,Words,Mid_time,Acoustic Edge,7,15
Chinese_stimuli,Words,Mid_time,Acoustic Edge,8,15
Chinese_stimuli,Words,Mid_time,Acoustic Edge,9,22
Chinese_stimuli,Words,Mid_time,Acoustic Edge,10,15
Chinese_stimuli,Words,Mid_time,Acoustic Edge,11,22
Chinese_stimuli,Words,Mid_time,Acoustic Edge,12,15
Chinese_stimuli,Words,Mid_time,Acoustic Edge,13,21
Dutch_stimuli,Words,Late_time,Acoustic Edge,0,42
Dutch_stimuli,Words,Late_time,Acoustic Edge,1,46
Dutch_stimuli,Words,Late_time,Acoustic Edge,2,63
Dutch_stimuli,Words,Late_time,Acoustic Edge,3,44
Dutch_stimuli,Words,Late_time,Acoustic Edge,4,35
Dutch_stimuli,Words,Late_time,Acoustic Edge,5,45
Dutch_stimuli,Words,Late_time,Acoustic Edge,6,43
Dutch_stimuli,Words,Late_time,Acoustic Edge,7,65
Dutch_stimuli,Words,Late_time,Acoustic Edge,8,64
Dutch_stimuli,Words,Late_time,Acoustic Edge,9,38
Dutch_stimuli,Words,Late_time,Acoustic Edge,10,66
Dutch_stimuli,Words,Late_time,Acoustic Edge,11,46
Dutch_stimuli,Words,Late_time,Acoustic Edge,12,71
Dutch_stimuli,Words,Late_time,Acoustic Edge,13,65
Chinese_stimuli,Words,Late_time,Acoustic Edge,0,59
Chinese_stimuli,Words,Late_time,Acoustic Edge,1,41
Chinese_stimuli,Words,Late_time,Acoustic Edge,2,43
Chinese_stimuli,Words,Late_time,Acoustic Edge,3,45
Chinese_stimuli,Words,Late_time,Acoustic Edge,4,55
Chinese_stimuli,Words,Late_time,Acoustic Edge,5,41
Chinese_stimuli,Words,Late_time,Acoustic Edge,6,40
Chinese_stimuli,Words,Late_time,Acoustic Edge,7,43
Chinese_stimuli,Words,Late_time,Acoustic Edge,8,35
Chinese_stimuli,Words,Late_time,Acoustic Edge,9,42
Chinese_stimuli,Words,Late_time,Acoustic Edge,10,66
Chinese_stimuli,Words,Late_time,Acoustic Edge,11,41
Chinese_stimuli,Words,Late_time,Acoustic Edge,12,48
Chinese_stimuli,Words,Late_time,Acoustic Edge,13,36
Dutch_stimuli,Words,Early_time,Phoneme Onset,0,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,1,7
Dutch_stimuli,Words,Early_time,Phoneme Onset,2,-3
Dutch_stimuli,Words,Early_time,Phoneme Onset,3,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,4,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,5,8
Dutch_stimuli,Words,Early_time,Phoneme Onset,6,8
Dutch_stimuli,Words,Early_time,Phoneme Onset,7,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,8,8
Dutch_stimuli,Words,Early_time,Phoneme Onset,9,8
Dutch_stimuli,Words,Early_time,Phoneme Onset,10,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,11,8
Dutch_stimuli,Words,Early_time,Phoneme Onset,12,9
Dutch_stimuli,Words,Early_time,Phoneme Onset,13,6
Chinese_stimuli,Words,Early_time,Phoneme Onset,0,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,1,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,2,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,3,5
Chinese_stimuli,Words,Early_time,Phoneme Onset,4,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,5,-2
Chinese_stimuli,Words,Early_time,Phoneme Onset,6,-3
Chinese_stimuli,Words,Early_time,Phoneme Onset,7,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,8,-2
Chinese_stimuli,Words,Early_time,Phoneme Onset,9,-2
Chinese_stimuli,Words,Early_time,Phoneme Onset,10,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,11,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,12,9
Chinese_stimuli,Words,Early_time,Phoneme Onset,13,9
Dutch_stimuli,Words,Mid_time,Phoneme Onset,0,23
Dutch_stimuli,Words,Mid_time,Phoneme Onset,1,38
Dutch_stimuli,Words,Mid_time,Phoneme Onset,2,24
Dutch_stimuli,Words,Mid_time,Phoneme Onset,3,36
Dutch_stimuli,Words,Mid_time,Phoneme Onset,4,15
Dutch_stimuli,Words,Mid_time,Phoneme Onset,5,28
Dutch_stimuli,Words,Mid_time,Phoneme Onset,6,30
Dutch_stimuli,Words,Mid_time,Phoneme Onset,7,15
Dutch_stimuli,Words,Mid_time,Phoneme Onset,8,15
Dutch_stimuli,Words,Mid_time,Phoneme Onset,9,15
Dutch_stimuli,Words,Mid_time,Phoneme Onset,10,30
Dutch_stimuli,Words,Mid_time,Phoneme Onset,11,31
Dutch_stimuli,Words,Mid_time,Phoneme Onset,12,22
Dutch_stimuli,Words,Mid_time,Phoneme Onset,13,29
Chinese_stimuli,Words,Mid_time,Phoneme Onset,0,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,1,33
Chinese_stimuli,Words,Mid_time,Phoneme Onset,2,15
Chinese_stimuli,Words,Mid_time,Phoneme Onset,3,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,4,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,5,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,6,21
Chinese_stimuli,Words,Mid_time,Phoneme Onset,7,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,8,22
Chinese_stimuli,Words,Mid_time,Phoneme Onset,9,20
Chinese_stimuli,Words,Mid_time,Phoneme Onset,10,24
Chinese_stimuli,Words,Mid_time,Phoneme Onset,11,15
Chinese_stimuli,Words,Mid_time,Phoneme Onset,12,18
Chinese_stimuli,Words,Mid_time,Phoneme Onset,13,24
Dutch_stimuli,Words,Late_time,Phoneme Onset,0,59
Dutch_stimuli,Words,Late_time,Phoneme Onset,1,35
Dutch_stimuli,Words,Late_time,Phoneme Onset,2,54
Dutch_stimuli,Words,Late_time,Phoneme Onset,3,50
Dutch_stimuli,Words,Late_time,Phoneme Onset,4,39
Dutch_stimuli,Words,Late_time,Phoneme Onset,5,61
Dutch_stimuli,Words,Late_time,Phoneme Onset,6,56
Dutch_stimuli,Words,Late_time,Phoneme Onset,7,60
Dutch_stimuli,Words,Late_time,Phoneme Onset,8,63
Dutch_stimuli,Words,Late_time,Phoneme Onset,9,37
Dutch_stimuli,Words,Late_time,Phoneme Onset,10,61
Dutch_stimuli,Words,Late_time,Phoneme Onset,11,61
Dutch_stimuli,Words,Late_time,Phoneme Onset,12,64
Dutch_stimuli,Words,Late_time,Phoneme Onset,13,60
Chinese_stimuli,Words,Late_time,Phoneme Onset,0,35
Chinese_stimuli,Words,Late_time,Phoneme Onset,1,41
Chinese_stimuli,Words,Late_time,Phoneme Onset,2,45
Chinese_stimuli,Words,Late_time,Phoneme Onset,3,46
Chinese_stimuli,Words,Late_time,Phoneme Onset,4,41
Chinese_stimuli,Words,Late_time,Phoneme Onset,5,61
Chinese_stimuli,Words,Late_time,Phoneme Onset,6,42
Chinese_stimuli,Words,Late_time,Phoneme Onset,7,44
Chinese_stimuli,Words,Late_time,Phoneme Onset,8,45
Chinese_stimuli,Words,Late_time,Phoneme Onset,9,45
Chinese_stimuli,Words,Late_time,Phoneme Onset,10,40
Chinese_stimuli,Words,Late_time,Phoneme Onset,11,37
Chinese_stimuli,Words,Late_time,Phoneme Onset,12,35
Chinese_stimuli,Words,Late_time,Phoneme Onset,13,53
